일자,설치기사,만족도점수
2023-01-01,기사1,8
2023-01-01,기사2,3
2023-01-01,기사3,2
2023-01-01,기사4,8
2023-01-01,기사5,4
2023-01-01,기사6,7
2023-01-01,기사7,2
2023-01-01,기사8,6
2023-01-01,기사9,2
2023-01-01,기사10,8
2023-01-02,기사1,10
2023-01-02,기사2,1
2023-01-02,기사3,10
2023-01-02,기사4,8
2023-01-02,기사5,2
2023-01-02,기사6,7
2023-01-02,기사7,7
2023-01-02,기사8,3
2023-01-02,기사9,4
2023-01-02,기사10,6
2023-01-03,기사1,10
2023-01-03,기사2,3
2023-01-03,기사3,8
2023-01-03,기사4,2
2023-01-03,기사5,9
2023-01-03,기사6,7
2023-01-03,기사7,8
2023-01-03,기사8,1
2023-01-03,기사9,5
2023-01-03,기사10,3
2023-01-04,기사1,10
2023-01-04,기사2,5
2023-01-04,기사3,10
2023-01-04,기사4,8
2023-01-04,기사5,8
2023-01-04,기사6,3
2023-01-04,기사7,6
2023-01-04,기사8,6
2023-01-04,기사9,8
2023-01-04,기사10,1
2023-01-05,기사1,4
2023-01-05,기사2,5
2023-01-05,기사3,1
2023-01-05,기사4,2
2023-01-05,기사5,2
2023-01-05,기사6,3
2023-01-05,기사7,6
2023-01-05,기사8,5
2023-01-05,기사9,3
2023-01-05,기사10,7
2023-01-06,기사1,7
2023-01-06,기사2,9
2023-01-06,기사3,1
2023-01-06,기사4,9
2023-01-06,기사5,9
2023-01-06,기사6,6
2023-01-06,기사7,8
2023-01-06,기사8,8
2023-01-06,기사9,9
2023-01-06,기사10,10
2023-01-07,기사1,1
2023-01-07,기사2,10
2023-01-07,기사3,9
2023-01-07,기사4,3
2023-01-07,기사5,6
2023-01-07,기사6,10
2023-01-07,기사7,1
2023-01-07,기사8,10
2023-01-07,기사9,2
2023-01-07,기사10,7
2023-01-08,기사1,10
2023-01-08,기사2,3
2023-01-08,기사3,6
2023-01-08,기사4,7
2023-01-08,기사5,8
2023-01-08,기사6,8
2023-01-08,기사7,8
2023-01-08,기사8,9
2023-01-08,기사9,4
2023-01-08,기사10,4
2023-01-09,기사1,4
2023-01-09,기사2,2
2023-01-09,기사3,8
2023-01-09,기사4,3
2023-01-09,기사5,6
2023-01-09,기사6,3
2023-01-09,기사7,3
2023-01-09,기사8,9
2023-01-09,기사9,8
2023-01-09,기사10,2
2023-01-10,기사1,3
2023-01-10,기사2,9
2023-01-10,기사3,2
2023-01-10,기사4,6
2023-01-10,기사5,2
2023-01-10,기사6,2
2023-01-10,기사7,8
2023-01-10,기사8,1
2023-01-10,기사9,2
2023-01-10,기사10,8
2023-01-11,기사1,5
2023-01-11,기사2,5
2023-01-11,기사3,1
2023-01-11,기사4,4
2023-01-11,기사5,1
2023-01-11,기사6,8
2023-01-11,기사7,8
2023-01-11,기사8,9
2023-01-11,기사9,2
2023-01-11,기사10,2
2023-01-12,기사1,2
2023-01-12,기사2,4
2023-01-12,기사3,8
2023-01-12,기사4,2
2023-01-12,기사5,3
2023-01-12,기사6,6
2023-01-12,기사7,9
2023-01-12,기사8,5
2023-01-12,기사9,8
2023-01-12,기사10,1
2023-01-13,기사1,2
2023-01-13,기사2,5
2023-01-13,기사3,9
2023-01-13,기사4,5
2023-01-13,기사5,1
2023-01-13,기사6,9
2023-01-13,기사7,10
2023-01-13,기사8,8
2023-01-13,기사9,4
2023-01-13,기사10,7
2023-01-14,기사1,10
2023-01-14,기사2,6
2023-01-14,기사3,3
2023-01-14,기사4,6
2023-01-14,기사5,6
2023-01-14,기사6,5
2023-01-14,기사7,4
2023-01-14,기사8,1
2023-01-14,기사9,2
2023-01-14,기사10,8
2023-01-15,기사1,6
2023-01-15,기사2,9
2023-01-15,기사3,1
2023-01-15,기사4,6
2023-01-15,기사5,1
2023-01-15,기사6,1
2023-01-15,기사7,3
2023-01-15,기사8,9
2023-01-15,기사9,4
2023-01-15,기사10,5
2023-01-16,기사1,7
2023-01-16,기사2,5
2023-01-16,기사3,4
2023-01-16,기사4,3
2023-01-16,기사5,8
2023-01-16,기사6,7
2023-01-16,기사7,2
2023-01-16,기사8,10
2023-01-16,기사9,8
2023-01-16,기사10,2
2023-01-17,기사1,6
2023-01-17,기사2,10
2023-01-17,기사3,3
2023-01-17,기사4,2
2023-01-17,기사5,2
2023-01-17,기사6,10
2023-01-17,기사7,6
2023-01-17,기사8,5
2023-01-17,기사9,7
2023-01-17,기사10,7
2023-01-18,기사1,5
2023-01-18,기사2,7
2023-01-18,기사3,4
2023-01-18,기사4,3
2023-01-18,기사5,4
2023-01-18,기사6,2
2023-01-18,기사7,4
2023-01-18,기사8,2
2023-01-18,기사9,1
2023-01-18,기사10,10
2023-01-19,기사1,9
2023-01-19,기사2,2
2023-01-19,기사3,4
2023-01-19,기사4,3
2023-01-19,기사5,10
2023-01-19,기사6,3
2023-01-19,기사7,10
2023-01-19,기사8,4
2023-01-19,기사9,1
2023-01-19,기사10,4
2023-01-20,기사1,6
2023-01-20,기사2,5
2023-01-20,기사3,6
2023-01-20,기사4,3
2023-01-20,기사5,10
2023-01-20,기사6,1
2023-01-20,기사7,10
2023-01-20,기사8,5
2023-01-20,기사9,10
2023-01-20,기사10,8
2023-01-21,기사1,10
2023-01-21,기사2,5
2023-01-21,기사3,10
2023-01-21,기사4,6
2023-01-21,기사5,2
2023-01-21,기사6,6
2023-01-21,기사7,6
2023-01-21,기사8,7
2023-01-21,기사9,4
2023-01-21,기사10,10
2023-01-22,기사1,10
2023-01-22,기사2,4
2023-01-22,기사3,4
2023-01-22,기사4,2
2023-01-22,기사5,6
2023-01-22,기사6,8
2023-01-22,기사7,6
2023-01-22,기사8,9
2023-01-22,기사9,8
2023-01-22,기사10,8
2023-01-23,기사1,6
2023-01-23,기사2,8
2023-01-23,기사3,8
2023-01-23,기사4,9
2023-01-23,기사5,4
2023-01-23,기사6,10
2023-01-23,기사7,4
2023-01-23,기사8,7
2023-01-23,기사9,3
2023-01-23,기사10,2
2023-01-24,기사1,8
2023-01-24,기사2,10
2023-01-24,기사3,6
2023-01-24,기사4,5
2023-01-24,기사5,3
2023-01-24,기사6,4
2023-01-24,기사7,5
2023-01-24,기사8,10
2023-01-24,기사9,5
2023-01-24,기사10,5
2023-01-25,기사1,9
2023-01-25,기사2,1
2023-01-25,기사3,5
2023-01-25,기사4,4
2023-01-25,기사5,1
2023-01-25,기사6,10
2023-01-25,기사7,2
2023-01-25,기사8,4
2023-01-25,기사9,3
2023-01-25,기사10,2
2023-01-26,기사1,1
2023-01-26,기사2,9
2023-01-26,기사3,8
2023-01-26,기사4,2
2023-01-26,기사5,10
2023-01-26,기사6,2
2023-01-26,기사7,10
2023-01-26,기사8,4
2023-01-26,기사9,9
2023-01-26,기사10,10
2023-01-27,기사1,4
2023-01-27,기사2,6
2023-01-27,기사3,3
2023-01-27,기사4,1
2023-01-27,기사5,7
2023-01-27,기사6,5
2023-01-27,기사7,9
2023-01-27,기사8,5
2023-01-27,기사9,1
2023-01-27,기사10,9
2023-01-28,기사1,7
2023-01-28,기사2,10
2023-01-28,기사3,9
2023-01-28,기사4,7
2023-01-28,기사5,7
2023-01-28,기사6,4
2023-01-28,기사7,6
2023-01-28,기사8,3
2023-01-28,기사9,6
2023-01-28,기사10,9
2023-01-29,기사1,4
2023-01-29,기사2,6
2023-01-29,기사3,4
2023-01-29,기사4,5
2023-01-29,기사5,1
2023-01-29,기사6,1
2023-01-29,기사7,7
2023-01-29,기사8,2
2023-01-29,기사9,7
2023-01-29,기사10,7
2023-01-30,기사1,5
2023-01-30,기사2,10
2023-01-30,기사3,4
2023-01-30,기사4,6
2023-01-30,기사5,10
2023-01-30,기사6,5
2023-01-30,기사7,5
2023-01-30,기사8,6
2023-01-30,기사9,1
2023-01-30,기사10,3
2023-01-31,기사1,7
2023-01-31,기사2,1
2023-01-31,기사3,7
2023-01-31,기사4,9
2023-01-31,기사5,4
2023-01-31,기사6,9
2023-01-31,기사7,10
2023-01-31,기사8,9
2023-01-31,기사9,7
2023-01-31,기사10,9
